School ID,School Name,Status as of 2024,Year,DropoutRate,NumDropouts,TotalStudents,AdjustedStudents
609733,SULLIVAN HS,,2011,15.1,133,942,880
609733,SULLIVAN HS,,2012,13,115,950,885
609733,SULLIVAN HS,,2013,13.4,107,941,796
609733,SULLIVAN HS,,2014,14.1,96,778,682
609733,SULLIVAN HS,,2015,7.5,44,661,583
609733,SULLIVAN HS,,2016,5.7,36,684,629
609733,SULLIVAN HS,,2017,10.1,73,768,722
609733,SULLIVAN HS,,2018,9,67,808,748
609733,SULLIVAN HS,,2019,3.9,27,743,694
609733,SULLIVAN HS,,2020,9.6,68,714,710
609733,SULLIVAN HS,,2021,6.9,45,661,650
609733,SULLIVAN HS,,2022,2.9,19,721,657
609733,SULLIVAN HS,,2023,7.5,57,788,759
609733,SULLIVAN HS,,2024,14.5,135,947,931
609734,TAFT HS,,2011,9.4,250,2855,2671
609734,TAFT HS,,2012,8.6,239,2991,2772
609734,TAFT HS,,2013,7.3,216,3143,2955
609734,TAFT HS,,2014,3.4,97,3209,2881
609734,TAFT HS,,2015,7.4,225,3161,3042
609734,TAFT HS,,2016,3.2,95,3130,2960
609734,TAFT HS,,2017,1.7,52,3178,2991
609734,TAFT HS,,2018,2.9,90,3281,3078
609734,TAFT HS,,2019,1.4,44,3260,3057
609734,TAFT HS,,2020,4,142,3768,3577
609734,TAFT HS,,2021,1.3,51,3987,3815
609734,TAFT HS,,2022,1.5,59,4356,3990
609734,TAFT HS,,2023,2.6,108,4439,4202
609734,TAFT HS,,2024,1.2,48,4421,4065
609735,TILDEN HS,,2011,19.5,103,598,527
609735,TILDEN HS,,2012,21.9,111,545,507
609735,TILDEN HS,,2013,12.1,47,462,388
609735,TILDEN HS,,2014,8.5,30,414,351
609735,TILDEN HS,,2015,10,34,397,341
609735,TILDEN HS,,2016,7.9,25,347,315
609735,TILDEN HS,,2017,6,17,309,282
609735,TILDEN HS,,2018,13.2,36,298,272
609735,TILDEN HS,,2019,12.7,31,263,244
609735,TILDEN HS,,2020,16.2,37,245,228
609735,TILDEN HS,,2021,4.5,10,232,220
609735,TILDEN HS,,2022,9,20,261,222
609735,TILDEN HS,,2023,7.1,15,245,212
609735,TILDEN HS,,2024,6.5,17,289,262
400077,U OF C - WOODLAWN HS,,2011,8.9,29,329,325
400077,U OF C - WOODLAWN HS,,2012,7,22,318,316
400077,U OF C - WOODLAWN HS,,2013,7.2,27,382,377
400077,U OF C - WOODLAWN HS,,2014,5.8,24,419,415
400077,U OF C - WOODLAWN HS,,2015,7.1,30,432,425
400077,U OF C - WOODLAWN HS,,2016,1.7,7,431,410
400077,U OF C - WOODLAWN HS,,2017,1.3,5,424,399
400077,U OF C - WOODLAWN HS,,2018,4.5,18,409,404
400077,U OF C - WOODLAWN HS,,2019,2.8,11,397,395
400077,U OF C - WOODLAWN HS,,2020,6.3,24,380,378
400077,U OF C - WOODLAWN HS,,2021,5.8,23,411,399
400077,U OF C - WOODLAWN HS,,2022,3.1,11,387,360
400077,U OF C - WOODLAWN HS,,2023,6.5,23,365,353
400077,U OF C - WOODLAWN HS,,2024,3.7,13,368,349
610394,UPLIFT HS,,2011,2.4,11,491,464
610394,UPLIFT HS,,2012,4.2,18,454,430
610394,UPLIFT HS,,2013,7.6,29,407,384
610394,UPLIFT HS,,2014,4.3,14,351,325
610394,UPLIFT HS,,2015,1.9,6,332,312
610394,UPLIFT HS,,2016,5.1,16,335,314
610394,UPLIFT HS,,2017,6.4,19,320,297
610394,UPLIFT HS,,2018,6.7,15,238,224
610394,UPLIFT HS,,2019,2.6,4,165,151
610394,UPLIFT HS,,2020,1.6,2,130,125
610394,UPLIFT HS,,2021,5.9,6,106,101
610394,UPLIFT HS,,2022,6.7,7,113,105
610394,UPLIFT HS,,2023,2,2,115,102
610394,UPLIFT HS,,2024,2.2,4,193,179
400105,URBAN PREP - BRONZEVILLE HS,,2011,7.2,10,143,139
400105,URBAN PREP - BRONZEVILLE HS,,2012,4.9,13,266,264
400105,URBAN PREP - BRONZEVILLE HS,,2013,7.5,31,419,411
400105,URBAN PREP - BRONZEVILLE HS,,2014,4.1,20,517,486
400105,URBAN PREP - BRONZEVILLE HS,,2015,2.9,13,477,455
400105,URBAN PREP - BRONZEVILLE HS,,2016,1.9,9,506,473
400105,URBAN PREP - BRONZEVILLE HS,,2017,1.5,5,371,342
400105,URBAN PREP - BRONZEVILLE HS,,2018,8.2,28,349,340
400105,URBAN PREP - BRONZEVILLE HS,,2019,2.3,7,335,308
400105,URBAN PREP - BRONZEVILLE HS,,2020,7.1,22,332,311
400105,URBAN PREP - BRONZEVILLE HS,,2021,0.9,3,355,338
400105,URBAN PREP - BRONZEVILLE HS,,2022,1.4,4,339,288
400105,URBAN PREP - BRONZEVILLE HS,,2023,6.7,15,247,225
400105,URBAN PREP - BRONZEVILLE HS,,2024,1.9,3,177,162
400086,URBAN PREP - ENGLEWOOD HS,,2011,13.1,72,554,550
400086,URBAN PREP - ENGLEWOOD HS,,2012,11.3,55,494,488
400086,URBAN PREP - ENGLEWOOD HS,,2013,10.8,54,504,502
400086,URBAN PREP - ENGLEWOOD HS,,2014,5.2,23,468,446
400086,URBAN PREP - ENGLEWOOD HS,,2015,3.1,14,468,446
400086,URBAN PREP - ENGLEWOOD HS,,2016,3.4,14,445,417
400086,URBAN PREP - ENGLEWOOD HS,,2017,5.1,16,335,313
400086,URBAN PREP - ENGLEWOOD HS,,2018,7.7,21,292,273
400086,URBAN PREP - ENGLEWOOD HS,,2019,4,10,265,252
400086,URBAN PREP - ENGLEWOOD HS,,2020,1.8,4,248,228
400086,URBAN PREP - ENGLEWOOD HS,,2021,2.3,5,226,217
400086,URBAN PREP - ENGLEWOOD HS,,2022,3.2,6,205,187
400086,URBAN PREP - ENGLEWOOD HS,,2023,3.5,5,165,141
400086,URBAN PREP - ENGLEWOOD HS,,2024,3.4,3,92,88
609766,VAUGHN HS,,2011,4,9,231,226
609766,VAUGHN HS,,2012,2.8,6,218,211
609766,VAUGHN HS,,2013,1.9,4,218,215
609766,VAUGHN HS,,2014,2.8,6,221,215
609766,VAUGHN HS,,2015,1.9,4,213,209
609766,VAUGHN HS,,2016,1,2,203,199
609766,VAUGHN HS,,2017,1,2,217,209
609766,VAUGHN HS,,2018,2.5,6,240,236
609766,VAUGHN HS,,2019,2.2,5,233,225
609766,VAUGHN HS,,2020,1.8,4,230,226
609766,VAUGHN HS,,2021,2.5,6,243,242
609766,VAUGHN HS,,2022,4.2,9,216,213
609766,VAUGHN HS,,2023,1,2,204,200
609766,VAUGHN HS,,2024,2.7,6,222,221
609737,VON STEUBEN HS,,2011,2.8,46,1677,1620
609737,VON STEUBEN HS,,2012,2.9,47,1693,1649
609737,VON STEUBEN HS,,2013,1.3,22,1714,1655
609737,VON STEUBEN HS,,2014,1.2,20,1682,1636
609737,VON STEUBEN HS,,2015,0.8,14,1715,1665
609737,VON STEUBEN HS,,2016,0.9,15,1709,1645
609737,VON STEUBEN HS,,2017,0.4,6,1755,1701
609737,VON STEUBEN HS,,2018,0.1,1,1738,1692
609737,VON STEUBEN HS,,2019,0.1,2,1786,1744
609737,VON STEUBEN HS,,2020,0.2,3,1746,1692
609737,VON STEUBEN HS,,2021,0.4,7,1714,1657
609737,VON STEUBEN HS,,2022,0.6,10,1726,1645
609737,VON STEUBEN HS,,2023,0.5,8,1669,1618
609737,VON STEUBEN HS,,2024,1,16,1708,1659
609739,WASHINGTON HS,,2011,11.6,182,1647,1574
609739,WASHINGTON HS,,2012,9.6,159,1700,1663
609739,WASHINGTON HS,,2013,7.4,122,1757,1645
609739,WASHINGTON HS,,2014,6.4,102,1667,1587
609739,WASHINGTON HS,,2015,2.8,41,1583,1452
609739,WASHINGTON HS,,2016,2.7,39,1538,1455
609739,WASHINGTON HS,,2017,4.5,63,1501,1410
609739,WASHINGTON HS,,2018,3,43,1498,1413
609739,WASHINGTON HS,,2019,3.3,47,1490,1430
609739,WASHINGTON HS,,2020,6.7,102,1543,1533
609739,WASHINGTON HS,,2021,2.3,35,1564,1508
609739,WASHINGTON HS,,2022,3.1,48,1656,1566
609739,WASHINGTON HS,,2023,2.2,34,1601,1518
609739,WASHINGTON HS,,2024,1.8,28,1612,1530
609740,WELLS HS,,2011,14.2,96,701,675
609740,WELLS HS,,2012,13.5,95,744,702
609740,WELLS HS,,2013,15.9,106,706,667
609740,WELLS HS,,2014,9.9,60,646,609
609740,WELLS HS,,2015,6.2,34,607,552
609740,WELLS HS,,2016,3.8,17,492,445
609740,WELLS HS,,2017,3.3,12,403,366
609740,WELLS HS,,2018,2.8,10,395,363
609740,WELLS HS,,2019,0.8,3,392,358
609740,WELLS HS,,2020,7.1,26,400,368
609740,WELLS HS,,2021,3.7,12,338,324
609740,WELLS HS,,2022,10.5,37,392,351
609740,WELLS HS,,2023,2.5,8,364,316
609740,WELLS HS,,2024,5.7,24,481,424
609693,WESTINGHOUSE HS,,2011,3.7,21,581,573
609693,WESTINGHOUSE HS,,2012,2.6,22,846,832
609693,WESTINGHOUSE HS,,2013,0.6,7,1132,1102
609693,WESTINGHOUSE HS,,2014,1.2,13,1147,1112
609693,WESTINGHOUSE HS,,2015,0.7,8,1170,1143
609693,WESTINGHOUSE HS,,2016,0.4,5,1201,1173
609693,WESTINGHOUSE HS,,2017,0.3,4,1188,1152
609693,WESTINGHOUSE HS,,2018,0.2,2,1210,1176
609693,WESTINGHOUSE HS,,2019,1.3,16,1229,1208
609693,WESTINGHOUSE HS,,2020,0.6,8,1263,1236
609693,WESTINGHOUSE HS,,2021,1.2,15,1288,1249
609693,WESTINGHOUSE HS,,2022,1.6,19,1253,1204
609693,WESTINGHOUSE HS,,2023,3.5,43,1240,1224
609693,WESTINGHOUSE HS,,2024,0.6,7,1240,1210
610380,WILLIAMS HS,,2011,2.9,8,285,274
610380,WILLIAMS HS,,2012,2.3,7,322,307
610380,WILLIAMS HS,,2013,1.7,5,309,297
610380,WILLIAMS HS,,2014,5.8,17,300,295
610380,WILLIAMS HS,,2015,0.7,2,297,281
610380,WILLIAMS HS,,2016,1.2,3,266,252
610380,WILLIAMS HS,,2017,0.5,1,239,217
610380,WILLIAMS HS,,2018,1.9,4,229,214
610380,WILLIAMS HS,,2019,3.6,6,174,169
610380,WILLIAMS HS,,2020,4.8,6,129,126
610380,WILLIAMS HS,,2021,0.9,1,109,107
610380,WILLIAMS HS,,2022,7.7,5,66,65
610380,WILLIAMS HS,,2023,4.3,3,73,69
610380,WILLIAMS HS,,2024,6.4,5,82,78
610392,WORLD LANGUAGE HS,,2011,6.3,24,396,383
610392,WORLD LANGUAGE HS,,2012,6.2,24,403,389
610392,WORLD LANGUAGE HS,,2013,2.7,10,389,375
610392,WORLD LANGUAGE HS,,2014,3.4,12,371,353
610392,WORLD LANGUAGE HS,,2015,3.1,10,352,327
610392,WORLD LANGUAGE HS,,2016,2.1,7,348,335
610392,WORLD LANGUAGE HS,,2017,1.5,5,351,329
610392,WORLD LANGUAGE HS,,2018,1.8,6,348,337
610392,WORLD LANGUAGE HS,,2019,2.2,8,364,356
610392,WORLD LANGUAGE HS,,2020,2.5,9,370,360
610392,WORLD LANGUAGE HS,,2021,2,7,358,347
610392,WORLD LANGUAGE HS,,2022,6.2,20,327,323
610392,WORLD LANGUAGE HS,,2023,4.2,15,359,359
610392,WORLD LANGUAGE HS,,2024,7,27,385,384
400125,YCCS - ASPIRA PANTOJA,,2011, , , , 
400125,YCCS - ASPIRA PANTOJA,,2012, , , , 
400125,YCCS - ASPIRA PANTOJA,,2013,31.5,56,181,178
400125,YCCS - ASPIRA PANTOJA,,2014,35.1,78,224,222
400125,YCCS - ASPIRA PANTOJA,,2015,33.3,82,249,246
400125,YCCS - ASPIRA PANTOJA,,2016,33.6,93,278,277
400125,YCCS - ASPIRA PANTOJA,,2017,51.2,155,305,303
400125,YCCS - ASPIRA PANTOJA,,2018,42.8,116,273,271
400125,YCCS - ASPIRA PANTOJA,,2019,45.8,130,284,284
400125,YCCS - ASPIRA PANTOJA,,2020,24.9,70,283,281
400125,YCCS - ASPIRA PANTOJA,,2021,34.7,102,297,294
400125,YCCS - ASPIRA PANTOJA,,2022,33,99,301,300
400125,YCCS - ASPIRA PANTOJA,,2023,35.2,101,288,287
400125,YCCS - ASPIRA PANTOJA,,2024,22.3,65,292,291
400126,YCCS - ASSOCIATION HOUSE,,2011, , , , 
400126,YCCS - ASSOCIATION HOUSE,,2012, , , , 
400126,YCCS - ASSOCIATION HOUSE,,2013,42.3,77,184,182
400126,YCCS - ASSOCIATION HOUSE,,2014,46.4,104,225,224
400126,YCCS - ASSOCIATION HOUSE,,2015,39.1,86,223,220
400126,YCCS - ASSOCIATION HOUSE,,2016,44.9,111,250,247
400126,YCCS - ASSOCIATION HOUSE,,2017,42,97,231,231
400126,YCCS - ASSOCIATION HOUSE,,2018,45.7,90,198,197
400126,YCCS - ASSOCIATION HOUSE,,2019,50,99,202,198
400126,YCCS - ASSOCIATION HOUSE,,2020,30.7,63,208,205
400126,YCCS - ASSOCIATION HOUSE,,2021,10.3,16,157,155
400126,YCCS - ASSOCIATION HOUSE,,2022,39.3,59,152,150
400126,YCCS - ASSOCIATION HOUSE,,2023,34.3,49,146,143
400126,YCCS - ASSOCIATION HOUSE,,2024,35,55,164,157
400131,YCCS - CAMPOS,,2011, , , , 
400131,YCCS - CAMPOS,,2012, , , , 
400131,YCCS - CAMPOS,,2013,42.9,91,215,212
400131,YCCS - CAMPOS,,2014,33,66,203,200
400131,YCCS - CAMPOS,,2015,34.6,72,214,208
400131,YCCS - CAMPOS,,2016,23.7,56,239,236
400131,YCCS - CAMPOS,,2017,35,96,279,274
400131,YCCS - CAMPOS,,2018,33,89,274,270
400131,YCCS - CAMPOS,,2019,29.3,85,295,290
400131,YCCS - CAMPOS,,2020,22.8,57,251,250
400131,YCCS - CAMPOS,,2021,8.1,18,223,221
400131,YCCS - CAMPOS,,2022,36.2,72,201,199
400131,YCCS - CAMPOS,,2023,26,40,155,154
400131,YCCS - CAMPOS,,2024,38.4,93,246,242
400128,YCCS - CCA ACADEMY,,2011, , , , 
400128,YCCS - CCA ACADEMY,,2012, , , , 
400128,YCCS - CCA ACADEMY,,2013,32.3,65,214,201
400128,YCCS - CCA ACADEMY,,2014,49.5,108,229,218
400128,YCCS - CCA ACADEMY,,2015,44,92,215,209
400128,YCCS - CCA ACADEMY,,2016,28.8,70,254,243
400128,YCCS - CCA ACADEMY,,2017,47.3,140,310,296
400128,YCCS - CCA ACADEMY,,2018,33.8,76,232,225
400128,YCCS - CCA ACADEMY,,2019,29,60,212,207
400128,YCCS - CCA ACADEMY,,2020,22.4,43,196,192
400128,YCCS - CCA ACADEMY,,2021,3,5,170,165
400128,YCCS - CCA ACADEMY,,2022,42.6,81,193,190
400128,YCCS - CCA ACADEMY,,2023,39.3,57,150,145
400128,YCCS - CCA ACADEMY,,2024,12,14,121,117
400150,YCCS - CHATHAM,,2011, , , , 
400150,YCCS - CHATHAM,,2012, , , , 
400150,YCCS - CHATHAM,,2013,35.6,68,194,191
400150,YCCS - CHATHAM,,2014,34.1,84,249,246
400150,YCCS - CHATHAM,,2015,32.4,88,276,272
400150,YCCS - CHATHAM,,2016,20.5,57,280,278
400150,YCCS - CHATHAM,,2017,31.1,94,311,302
400150,YCCS - CHATHAM,,2018,37.1,98,266,264
400150,YCCS - CHATHAM,,2019,43.2,101,242,234
400150,YCCS - CHATHAM,,2020,25.5,67,266,263
400150,YCCS - CHATHAM,,2021,32.6,72,227,221
400150,YCCS - CHATHAM,,2022,36,77,219,214
400150,YCCS - CHATHAM,,2023,26.5,45,175,170
400150,YCCS - CHATHAM,,2024,17.5,25,149,143
400133,YCCS - INNOVATIONS,,2011, , , , 
400133,YCCS - INNOVATIONS,,2012, , , , 
400133,YCCS - INNOVATIONS,,2013,41.1,132,325,321
400133,YCCS - INNOVATIONS,,2014,37.3,135,372,362
400133,YCCS - INNOVATIONS,,2015,48.4,223,470,461
400133,YCCS - INNOVATIONS,,2016,38.2,180,476,471
400133,YCCS - INNOVATIONS,,2017,44.1,270,623,612
400133,YCCS - INNOVATIONS,,2018,41.8,222,535,531
400133,YCCS - INNOVATIONS,,2019,40.3,229,571,568
400133,YCCS - INNOVATIONS,,2020,28.3,158,561,559
400133,YCCS - INNOVATIONS,,2021,11.8,50,432,425
400133,YCCS - INNOVATIONS,,2022,34.4,213,628,620
400133,YCCS - INNOVATIONS,,2023,34.3,227,674,661
400133,YCCS - INNOVATIONS,,2024,25.3,142,577,561
400135,YCCS - LATINO YOUTH,,2011, , , , 
400135,YCCS - LATINO YOUTH,,2012, , , , 
400135,YCCS - LATINO YOUTH,,2013,36.6,96,266,262
400135,YCCS - LATINO YOUTH,,2014,31.3,84,271,268
400135,YCCS - LATINO YOUTH,,2015,39.4,115,295,292
400135,YCCS - LATINO YOUTH,,2016,36,111,313,308
400135,YCCS - LATINO YOUTH,,2017,36.6,120,333,328
400135,YCCS - LATINO YOUTH,,2018,35.4,124,350,350
400135,YCCS - LATINO YOUTH,,2019,42.8,134,315,313
400135,YCCS - LATINO YOUTH,,2020,31.3,89,286,284
400135,YCCS - LATINO YOUTH,,2021,28.1,75,268,267
400135,YCCS - LATINO YOUTH,,2022,51.8,146,282,282
400135,YCCS - LATINO YOUTH,,2023,45.5,101,228,222
400135,YCCS - LATINO YOUTH,,2024,44.4,108,246,243
400124,YCCS - MCKINLEY,,2011, , , , 
400124,YCCS - MCKINLEY,,2012, , , , 
400124,YCCS - MCKINLEY,,2013,56.4,110,209,195
400124,YCCS - MCKINLEY,,2014,55.1,130,243,236
400124,YCCS - MCKINLEY,,2015,27.8,64,235,230
400124,YCCS - MCKINLEY,,2016,28.9,79,281,273
400124,YCCS - MCKINLEY,,2017,31.5,82,271,260
400124,YCCS - MCKINLEY,,2018,35.4,73,215,206
400124,YCCS - MCKINLEY,,2019,29.9,61,215,204
400124,YCCS - MCKINLEY,,2020,35.4,74,213,209
400124,YCCS - MCKINLEY,,2021,15.4,26,173,169
400124,YCCS - MCKINLEY,,2022,34,55,171,162
400124,YCCS - MCKINLEY,,2023,43,52,125,121
400124,YCCS - MCKINLEY,,2024,34.1,44,134,129
400136,YCCS - OLIVE HARVEY,,2011, , , , 
400136,YCCS - OLIVE HARVEY,,2012, , , , 
400136,YCCS - OLIVE HARVEY,,2013,52.3,127,246,243
400136,YCCS - OLIVE HARVEY,,2014,53.9,125,238,232
400136,YCCS - OLIVE HARVEY,,2015,59.4,136,236,229
400136,YCCS - OLIVE HARVEY,,2016,21.4,37,176,173
400136,YCCS - OLIVE HARVEY,,2017,42.2,73,177,173
400136,YCCS - OLIVE HARVEY,,2018,40.4,65,161,161
400136,YCCS - OLIVE HARVEY,,2019,41.8,59,144,141
400136,YCCS - OLIVE HARVEY,,2020,27.5,42,158,153
400136,YCCS - OLIVE HARVEY,,2021,7.1,10,141,140
400136,YCCS - OLIVE HARVEY,,2022,45.5,75,167,165
400136,YCCS - OLIVE HARVEY,,2023,39.6,76,192,192
400136,YCCS - OLIVE HARVEY,,2024,37,68,188,184
400129,YCCS - PROGRESSIVE LEADERSHIP,,2011, , , , 
400129,YCCS - PROGRESSIVE LEADERSHIP,,2012, , , , 
400129,YCCS - PROGRESSIVE LEADERSHIP,,2013,35.4,68,196,192
400129,YCCS - PROGRESSIVE LEADERSHIP,,2014,26.6,42,159,158
400129,YCCS - PROGRESSIVE LEADERSHIP,,2015,31,49,160,158
400129,YCCS - PROGRESSIVE LEADERSHIP,,2016,37,95,261,257
400129,YCCS - PROGRESSIVE LEADERSHIP,,2017,35.4,87,259,246
400129,YCCS - PROGRESSIVE LEADERSHIP,,2018,32.2,102,319,317
400129,YCCS - PROGRESSIVE LEADERSHIP,,2019,35.2,99,295,281
400129,YCCS - PROGRESSIVE LEADERSHIP,,2020,22.5,59,265,262
400129,YCCS - PROGRESSIVE LEADERSHIP,,2021,13.3,30,233,226
400129,YCCS - PROGRESSIVE LEADERSHIP,,2022,26.2,62,241,237
400129,YCCS - PROGRESSIVE LEADERSHIP,,2023,36.6,75,213,205
400129,YCCS - PROGRESSIVE LEADERSHIP,,2024,18.5,39,214,211
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2011, , , , 
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2012, , , , 
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2013,57.4,128,232,223
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2014,45.3,112,253,247
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2015,44.8,112,254,250
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2016,30.7,87,300,283
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2017,40.9,113,286,276
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2018,26.5,57,221,215
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2019,31.8,75,241,236
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2020,23.1,49,215,212
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2021,21.8,42,197,193
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2022,42,92,228,219
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2023,29.3,49,173,167
400123,YCCS - SCHOLASTIC ACHIEVEMENT,,2024,25.7,35,141,136
400139,YCCS - SULLIVAN,,2011, , , , 
400139,YCCS - SULLIVAN,,2012, , , , 
400139,YCCS - SULLIVAN,,2013,4.6,10,312,218
400139,YCCS - SULLIVAN,,2014,4.7,16,382,337
400139,YCCS - SULLIVAN,,2015,15.9,53,400,333
400139,YCCS - SULLIVAN,,2016,6.5,25,412,384
400139,YCCS - SULLIVAN,,2017,9.5,36,407,377
400139,YCCS - SULLIVAN,,2018,13.3,55,437,414
400139,YCCS - SULLIVAN,,2019,26.4,98,385,371
400139,YCCS - SULLIVAN,,2020,9.7,34,367,351
400139,YCCS - SULLIVAN,,2021,9,33,372,367
400139,YCCS - SULLIVAN,,2022,17.8,66,392,370
400139,YCCS - SULLIVAN,,2023,13.4,49,390,366
400139,YCCS - SULLIVAN,,2024,17.7,68,406,385
400141,YCCS - TRUMAN,,2011, , , , 
400141,YCCS - TRUMAN,,2012, , , , 
400141,YCCS - TRUMAN,,2013,39.3,108,277,275
400141,YCCS - TRUMAN,,2014,51.2,153,300,299
400141,YCCS - TRUMAN,,2015,47,133,289,283
400141,YCCS - TRUMAN,,2016,38.1,118,315,310
400141,YCCS - TRUMAN,,2017,37.5,123,331,328
400141,YCCS - TRUMAN,,2018,31.6,101,325,320
400141,YCCS - TRUMAN,,2019,37.3,112,302,300
400141,YCCS - TRUMAN,,2020,31.8,97,305,305
400141,YCCS - TRUMAN,,2021,10.2,27,264,264
400141,YCCS - TRUMAN,,2022,40.9,134,331,328
400141,YCCS - TRUMAN,,2023,40.7,120,296,295
400141,YCCS - TRUMAN,,2024,32.3,84,268,260
400144,YCCS - WEST,,2011, , , , 
400144,YCCS - WEST,,2012, , , , 
400144,YCCS - WEST,,2013,45.4,93,223,205
400144,YCCS - WEST,,2014,47.3,104,229,220
400144,YCCS - WEST,,2015,43.9,82,196,187
400144,YCCS - WEST,,2016,23.9,42,177,176
400144,YCCS - WEST,,2017,51,79,168,155
400144,YCCS - WEST,,2018,30.5,64,215,210
400144,YCCS - WEST,,2019,29.9,80,274,268
400144,YCCS - WEST,,2020,20.9,52,256,249
400144,YCCS - WEST,,2021,5.3,8,154,150
400144,YCCS - WEST,,2022,21.2,39,188,184
400144,YCCS - WEST,,2023,34.6,64,188,185
400144,YCCS - WEST,,2024,17.1,21,127,123
400143,YCCS - WEST TOWN,,2011, , , , 
400143,YCCS - WEST TOWN,,2012, , , , 
400143,YCCS - WEST TOWN,,2013,25.7,54,221,210
400143,YCCS - WEST TOWN,,2014,48.5,113,236,233
400143,YCCS - WEST TOWN,,2015,51.9,107,211,206
400143,YCCS - WEST TOWN,,2016,43.1,93,217,216
400143,YCCS - WEST TOWN,,2017,43.3,87,207,201
400143,YCCS - WEST TOWN,,2018,30.5,65,214,213
400143,YCCS - WEST TOWN,,2019,37.4,88,243,235
400143,YCCS - WEST TOWN,,2020,27.7,59,214,213
400143,YCCS - WEST TOWN,,2021,11.9,24,205,202
400143,YCCS - WEST TOWN,,2022,47.1,89,190,189
400143,YCCS - WEST TOWN,,2023,33.1,45,143,136
400143,YCCS - WEST TOWN,,2024,27.8,44,162,158
400145,YCCS - YOUTH CONNECTION,,2011, , , , 
400145,YCCS - YOUTH CONNECTION,,2012, , , , 
400145,YCCS - YOUTH CONNECTION,,2013,52,155,312,298
400145,YCCS - YOUTH CONNECTION,,2014,53.7,181,348,337
400145,YCCS - YOUTH CONNECTION,,2015,47.9,184,389,384
400145,YCCS - YOUTH CONNECTION,,2016,25.4,102,406,401
400145,YCCS - YOUTH CONNECTION,,2017,41,162,399,395
400145,YCCS - YOUTH CONNECTION,,2018,27.7,91,332,329
400145,YCCS - YOUTH CONNECTION,,2019,45,135,311,300
400145,YCCS - YOUTH CONNECTION,,2020,21,48,231,229
400145,YCCS - YOUTH CONNECTION,,2021,19.1,29,157,152
400145,YCCS - YOUTH CONNECTION,,2022,40.1,83,207,207
400145,YCCS - YOUTH CONNECTION,,2023,22.2,40,183,180
400145,YCCS - YOUTH CONNECTION,,2024,31.7,59,190,186
400130,YCCS - YOUTH DEVELOPMENT,,2011, , , , 
400130,YCCS - YOUTH DEVELOPMENT,,2012, , , , 
400130,YCCS - YOUTH DEVELOPMENT,,2013,51,154,325,302
400130,YCCS - YOUTH DEVELOPMENT,,2014,49.8,165,348,331
400130,YCCS - YOUTH DEVELOPMENT,,2015,45.8,136,323,297
400130,YCCS - YOUTH DEVELOPMENT,,2016,35.2,100,290,284
400130,YCCS - YOUTH DEVELOPMENT,,2017,49.4,124,267,251
400130,YCCS - YOUTH DEVELOPMENT,,2018,40,98,251,245
400130,YCCS - YOUTH DEVELOPMENT,,2019,42.1,80,193,190
400130,YCCS - YOUTH DEVELOPMENT,,2020,37.2,61,172,164
400130,YCCS - YOUTH DEVELOPMENT,,2021,19.4,26,135,134
400130,YCCS - YOUTH DEVELOPMENT,,2022,37.2,61,167,164
400130,YCCS - YOUTH DEVELOPMENT,,2023,54.3,69,132,127
400130,YCCS - YOUTH DEVELOPMENT,,2024,42.2,43,103,102
609755,YOUNG HS,,2011,2.3,45,2006,1968
609755,YOUNG HS,,2012,0.8,16,1980,1939
609755,YOUNG HS,,2013,0.8,16,2012,1972
609755,YOUNG HS,,2014,0.9,18,1982,1950
609755,YOUNG HS,,2015,0.9,18,1993,1967
609755,YOUNG HS,,2016,0.3,5,1928,1899
609755,YOUNG HS,,2017,0.2,4,1909,1848
609755,YOUNG HS,,2018,0.7,14,1955,1925
609755,YOUNG HS,,2019,0.8,15,1999,1977
609755,YOUNG HS,,2020,2.5,49,1996,1987
609755,YOUNG HS,,2021,1.9,38,1985,1975
609755,YOUNG HS,,2022,0.9,17,1928,1908
609755,YOUNG HS,,2023,0.4,8,1943,1906
609755,YOUNG HS,,2024,0.8,16,1998,1957
400010,ACE TECH HS,Closed,2011,8,40,518,503
400010,ACE TECH HS,Closed,2012,7.5,37,505,495
400010,ACE TECH HS,Closed,2013,2.7,13,517,488
400010,ACE TECH HS,Closed,2014,3.8,17,484,449
400010,ACE TECH HS,Closed,2015,1.4,6,453,444
400010,ACE TECH HS,Closed,2016,3.3,14,452,420
400010,ACE TECH HS,Closed,2017,1,4,398,384
400010,ACE TECH HS,Closed,2018,7,22,348,315
400010,ACE TECH HS,Closed,2019, , , , 
400010,ACE TECH HS,Closed,2020, , , , 
400010,ACE TECH HS,Closed,2021, , , , 
400010,ACE TECH HS,Closed,2022, , , , 
